Bednarski Zbyszko Sklep Spożywczo-Przemysłowy ##(61) 814 52 87
Bednarz Władysław Usługi Kominiarskie ##(61) 292 36 27
Bejma Bogdan Sklep Przemysłowo-Spożywczy ##(67) 281 09 51
Beko Polska Sp. z o.o. #         polska@beko-gmbh.pl     #(61) 663 15 51
Belfor Polska Sp. z o.o. #         belfor@pl.belfor.com     #(61) 817 61 07
Belter Bartłomiej Zakład Usług Technicznych ##696 334 554
Be-Mat Clean Mateusz Wencel #         wencel6mateusz@gmail.com     #
Berker Polska Sp. z o.o. ##(61) 817 99 00
Bernard Knop Bernard Knop Budownictwo Ogólne Posadzki Przemysłowe ##(65) 549 01 77
Bestseal Systems Ryszard Patalas ##(61) 835 40 24
Beta Hieronim Dudziak ##667 649 534
Be-Tar Beata Jaskulska #         beata.jaskulska78@gmail.com     #783 803 414
Bewal Piotr Waligóra #         biuro@bewal.pl     #538 300 333
bez Plamy Łukasz Ksycki ##667 177 495
Bezpiecznafirma24.Pl Sp. z o.o. ##795 005 453
BHF ##(61) 887 92 33
BHF Poznań Ewa Redelbach-Eichert ##502 157 124
Biała Rękawiczka Iwona Nowak #         patrycja12-97@wp.pl     #600 288 635
Białecka Krystyna ##693 544 251
Białkowscy Bronisława i Jacek Sklep Spożywczo-Przemysłowy ##(61) 285 76 22
Bieganek Sebastian Zakład Produkcyjno-Handlowo-Usługowy #         tartak19.07@wp.pl     #604 238 571
Bieliźniarstwo Modniarstwo Handel Art.Przemysłowymi Lech Wilk ##500 219 646
Bijak Anna ##724 837 727
Bioten Sp. z o.o. ##(61) 847 61 58
Biowatt S.A. #         biowatt@biowatt.pl     #(61) 855 35 90
Bit S.C. Przedsiębiorstwo Produkcyjno-Handlowo-Usługowe #         bit@bit-wronki.pl     #606 242 765
Bit Sp. z o.o. Przedsiębiorstwo Produkcjyno-Handlowo-Usługowe ##601 756 505
Bit Sp. z o.o. Przedsiębiorstwo Produkcjyno-Handlowo-Usługowe #         biuro@pphu-bit.pl     #(61) 447 74 01
Bitronic Paweł Skrzypczak ##608 554 313
Bitronic Remonty Kapitalne Maszyn #         bitronic_wegner@interia.pl     #
Biuro Doradczo-Usługowe Dariusz Romanowski ##608 887 027
Biuro Projektowo - Usługowe Automatyki i Informatykimerpro Sp. z o.o. #         merpro@merpro.pl     #(61) 868 56 29
Biuro Techniczne Pomafa Korzeń i Wspólnicy Sp.j. #         przemyslaw.korzen@gmail.com     #535 654 919
Biuro Techniczno-Handlowe Ar-Pol Andrzej Kolczyński ##(63) 244 10 02
Biuro Techniczno-Handlowe Numa .Michał Namysł #         michal.namysl@wp.pl     #
Biuro Techniczno-Handlowe Numa S.C. #         info@bthnuma.pl     #693 372 578
BK Tech Sp. z o.o. ##(61) 666 37 29
BK Trade Bartosz Karolczyk ##508 077 687
Blask Zakład Usługowy Andrzej Durak ##606 670 246
Blubex Firma Handlowo-Usługowa Michał Glapa ##606 676 627
Błaszak Renata Sklep Spożywczo-Przemysłowy ##(61) 819 82 81
Błażej Migalski Sklep Spożywczo - Przemysłowy U Migacza ##507 082 111
Błażej Radoła Machtronic #         machtronic@machtronic.pl     #605 379 722
Błażko Przedsiębiorstwo Handlowo-Usługowe Sklep Przemysłowy Błażej Tomczak ##(62) 761 51 10
Błysk Barbara Szuda ##510 174 477
Błysk Bożena Prażyńska ##784 693 523
Błysk Firma Sprzątająca Elżbieta Cieślak ##726 109 720
Błysk Firma Sprzątająca Sandra Grabowska-Chudy #         sandragrabowska77@onet.pl     #
Błysk i Sukces Khrystyna Heorhiian #         blysk.sukces@gmail.com     #788 021 516
Błysk Magdalena Krenke #         jolanta.kutka@onet.pl     #
Błysk Małgorzata Soczka #         blyskosiek@gmail.com     #606 762 877
Błysk Paweł Koza #         firmablysk@vp.pl     #509 110 429
Błysk Plus S.C. Klaudia Skrzypczak Marcin Błaszczyk ##512 168 773
Błysk Przedsiębiorstwo Wielobranżowe Marta Piechowiak #         m.piechowiak85@wp.pl     #513 313 915
Błysk Renata Szatkowska ##608 423 878
Błysk Ryszard Tomasik #         blysk.tomasik@wp.pl     #724 508 753
Błysk Service Małgorzata Ladrowska ##502 306 777
Błysk Yelyzaveta Honcharenko #         goncarenkoliza2@gmail.com     #
Błyskawica Anna Kwapińska #         rusalaak@o2.pl     #
Błysk-Mg Profesjonalne Usługi Sprzątania Mirosław Goryński #         blyskzg@o2.pl     #883 426 825
Bmm Sp. z o.o. #         wojciech_klockiewicz@bmmbuk.pl     #
Bogiel Andrzej Artykuły Przemysłowe ##795 614 115
Bogpal Bogusław Pacyna ##(62) 731 15 40
Bogusława Majewska Sklep Spożywczo-Przemysłowy Bogusława Majewska ##(67) 256 02 04
Boja Zakład Instalacji Sanitarnych #         jacek.borkowski@poczta.onet.pl     #501 079 207
Bolesław Kordylewski Zakład Posadzkarski 1001 Drobiazgów - Sklep Przemysłowo-Wielobranżowy #         kor.bol@onet.pl     #508 074 766
Bomis-Mot Krzysztof Halka Artykuły Motoryzacyjne i Przemysłowe #         bomis-mot@wp.pl     #(61) 879 10 56
Bonkowski Tomasz Zakład Produkcyjno-Handlowo-Usługowy E.T.D #         e.t.d@wp.pl     #691 637 111
Borowiak Ryszard Przedsiębiorstwo Wielobranżowe #         stal-br@wp.pl     #(61) 425 70 84
Borsoft Ryszard Borucki Zakład Usług Informatycznych i Elektronicznych #         ryszard.borucki@konekt.com.pl     #
Borucka-Porębiak Grażyna Sklep Spożywczo-Przemysłowy #         drewnosulmierzyce@gmail.com     #
Borysław Zakład Produkcyjny Agnieszka Gabryś #         boryslaw19@wp.pl     #(62) 731 26 19
Bosch Rexroth Sp. z o.o. Biuro Regionalne ##(61) 816 77 60
Bożena Grenda Sklep Spożywczo -Przemysłowy ##(62) 739 21 34
Bożena Mielczarek Sklep Przemysłowy ##(67) 282 11 09
Bożym-Jankowska Agnieszka Sklep Spożywczo-Przemysłowy ##(61) 666 91 16
Bp Export Group Sp. z o.o. ##512 234 431
Bpw-Serwis Sp. z o.o. Przedsiębiorstwo Wielobranżowe #         info@bpw-serwis.com.pl     #604 411 774
B&amp;R Automatyka Przemysłowa Sp. z o.o. ##(61) 846 05 00
Brammer S.A. Oddział ##(61) 870 91 56
Bratpol Przedsiębiorstwo Produkcyjno-Handlowo-Usługowe Grzegorz Łuszczek ##(62) 731 12 10
Breston K. Drąg Sp.j. ##(61) 670 60 50
BREWO-SYSTEM ##(61) 867 90 33
Brewo-System S.C. Małgorzata Krzysztof Pileccy #         pilecki@brewo.com     #(61) 867 90 33
Brigo Polska Sp. z o.o. ##(61) 227 57 00
Brisa Investments Sp. z o.o. ##(61) 295 52 20
Brociek Krystyna Usługi Porządkowe ##609 839 135
Browarska Małgorzata Sklep Spożywczo-Przemysłowy ##(61) 815 25 09
Brud-Blask F.H.U. Jacek Rachuba #         jacek.rachuba@wp.pl     #602 737 414
Brudex Przedsiębiorstwo Handlowo-Usługowe Karina Brudzis ##666 891 855
Brunon Kiona Eweld #         info@eweld.com.pl     #(61) 814 11 46
Bryl M. Sklep Spożywczo-Przemysłowy ##(65) 573 02 02
Bst Expo Bartosz Skiera ##721 341 153
Buczkowska Jolanta Sklep Spożywczo-Przemysłowy ##(67) 262 06 27
Budimpeks F S.C. Przedsiębiorstwo Wielobranżowe #         profil-f@kki.pl     #(61) 296 08 49
Budniak Żaneta i Czesław S.C. Sklep Spożywczo-Przemysłowy ##(61) 425 08 48
Budoma Sp. z o.o. ##(63) 211 33 44
Budopol-Poznań Sp. z o.o. Przedsiębiorstwo Budowlano-Usługowe #         budopol-poznan@post.pl     #(61) 875 80 72
Budotrader Sp. z o.o. #         info@budotrader.pl     #501 769 777
Budownictwo Przemysłowe i Inżynieryjne Przemysław Pelczar #         przemekpelczar@o2.pl     #696 869 722
Budrus Krzysztof Rusinek ##512 300 061
Budynek Mirosław Sklep Spożywczo-Przemysłowy ##600 234 204
Buła Grzegorz Kanduła ##(68) 386 98 85
Buni Przedsiębiorstwo Usługowo-Handlowe #         malarniabuni@wp.pl     #502 120 736
Burchacki Henryk Sklep Spożywczo-Przemysłowy #         henryk.burchacki@gmail.com     #(62) 741 12 48
Business Alfa Sp. z o.o. ##729 392 109
Buśkiewicz Danuta Sklep Przemysłowy ##(61) 295 25 25
C &amp; C Partners Telecom Sp. z o.o. ##(65) 525 55 55
C L Service Szczepan Wojnar ##790 546 263
C4Y Katarzyna Zasieczna #         c4y@op.pl     #668 163 580
Cable Maschinenkontor Polen Sp. z o.o. ##(61) 814 22 12
Cadro Poznań Sp. z o.o. ##600 718 890
Candam Tech Polska Sp. z o.o. #         jordib@candam.eu     #
Care System S.C. #         floorcaresystem@o2.pl     #(61) 878 73 93
Care System Sp. z o.o. #         biuro@caresystem.pl     #606 650 690
Cds Group Sp. z o.o. ##515 240 246
Cede Emer Sp. z o.o. ##(61) 872 98 58
Cegielska Izabella Sklep Spożywczo-Przemysłowy ##(63) 241 56 15
Ceglarek Teresa Sklep Spożywczo-Przemysłowy ##(63) 271 50 94
Centrum Edukacji Technicznej Haas #         abplanalp@abplanalp.com.pl     #(22) 379 44 00
Centrum Engineering Serwis Marcin Chojan ##691 947 525
Centrum Palet Używanych S.C. Artur Arkadiusz Kamil Wąchniccy #         centrumpalet@wp.pl     #695 198 846
Centrum Techniki Macro Sp. z o.o. #         marketing@macro.net.pl     #
Cerlak Maria Sprzedaż Artykułów Przemysłowych ##(67) 286 00 50
Certum Rajmund Baran #         certum-info@wp.pl     #(61) 896 10 15
Cezam Sklep Spożywczo-Przemysłowy Jacek Kruczyński ##(65) 520 72 53
Chemat Sp. z o.o. ##(63) 211 29 29
Chemcontrol Sebastian Dziopa ##502 683 050
Chemex Sp.j. Antoszkiewicz #         chemex.pila@wp.pl     #(67) 214 67 70
Chemex System Krzysztof Rzanny #         biuro@chemexsystem.pl     #(67) 213 62 39
Chemical Brothers Oskar Dopierała #         ozzy.dopierala@gmail.com     #
Chemomet Sp. z o.o. Fabryka Aparatury Chemicznej ##(62) 791 38 00
Chester Molecular Piotr Anioła #         piotr.aniola@chester-poznan.pl     #(61) 849 07 11
Chester Molecular Roman Dajksler ##603 923 131
Chira-Med Mikołaj Handke #         handke.mk@gmail.com     #602 376 290
Chmura Grażyna Sprzedaż Artykułów Przemysłowych ##609 020 019
Chorał Iwona Sklep Spożywczo-Przemysłowy ##602 883 352
Chwiałkowski Ireneusz Doradztwo i Usługi Techniczne #         irekchwialkowski@o2.pl     #(62) 598 33 69
Ciesielski Maciej Sklep Spożywczo-Przemysłowy ##(61) 443 03 26
Ciesielski Marek Sklep Spożywczo-Przemysłowy ##(62) 751 73 37
Cieślak Bożena Sklep Spożywczo-Przemysłowy ##(67) 282 09 27
Ciężadło Lidia Sklep Spożywczo-Przemysłowy ##(67) 265 30 76
Ciszewicz Hanna Handel Artykułami Spożywczymi i Przemysłowymi ##(61) 282 54 65
Civest Pol Sp. z o.o. ##(61) 860 41 22
Clavey Personal Power Sp. z o.o. #         info@clavey.eu     #
Clean And Shine Monika Pietraszewska #         monika.pietraszewska@op.pl     #
Clean Company Mikołaj Marciniak #         cleancompanymikmar@gmail.com     #
Clean Design Kacper Łapiński #         kapi.lapa@wp.pl     #
Clean Eko Agnieszka Kurowska #         agus.kurowski@wp.pl     #(67) 255 16 94
Clean FHU Gocko Marcin ##667 706 942
Clean Glass Usługi Sprzątania Patrycja Kramm #         pati501@wp.pl     #
Clean Home Patrycja Dorywalska #         dorywalska.patrycjaa@gmail.com     #
Clean House Ewelina Kołecka #         ewkamatys@wp.pl     #
Clean House Michał Góralczyk #         biuro@clean-house.pl     #791 500 232
Clean Kam Kamil Grześkowiak #         cleankampl@gmail.com     #669 230 473
Clean Masters Kacper Szczepański #         biuro@cleanmasters.pl     #664 786 963
Clean Paulina Andrzejewska #         biuro@cleanpoznan.pl     #662 012 178
Clean Przedsiębiorstwo Handlowo-Usługowe #         biuro@osuszanie.com     #509 401 153
Clean Space Beata Domczak #         biuro@sprzatanie4u.pl     #571 929 360
Clean Up Anna Szabel #         akszabel@gmail.com     #
Clean Up Sylwia Maćkowiak #         s.mackowiak@vp.pl     #
Cleaner-Pl Gabriela Kamińska #         cleaner-pl@wp.pl     #662 208 611
Cleanersi Barbara Przygocka #         kontakt@cleanersi.pl     #
Cleanex Joanna Ciszak #         joanna.ciszak@gmail.com     #508 298 154
Cleanex PUH Waldemar Rogodziński ##601 554 631
Cleaning Service Natalia Czechowska #         n.czechowska.95@wp.pl     #
Cleaning System Company Sp. z o.o. #         biuro@csc-poland.pl     #600 816 460
Clean-Mag FHU Małgorzata Białkowska #         clean-mag@wp.pl     #
Clean-Pol Jakub Karwala #         jakubkarwala22@gmail.com     #786 931 460
Clean-System FHU Tomasz Pawlak ##605 294 918
Clean-Up Dawid Białkowski #         clean.group.poznan@gmail.com     #
CleanZone Kamil Fierlej #         biuro@clean-zone.pl     #667 336 036
Clear Automation Now Tomasz Szafraniak #         tomasz.szfraniak@wp.pl     #
Cleenpol Sp. z o.o. #         tomasz@sprzatanieobiektow.com     #608 746 021
Clera Doll Katarzyna Lala #         kasia.cleardoll@gmail.com     #501 516 260
Clever Cleaning Sp. z o.o. #         office@clever.cleaning     #608 746 021
Click Time #         biuro@clicktime.pl     #791 721 507
Clin Serwis Agnieszka Florczyk #         clinserwis@wp.pl     #(62) 734 79 49
Cms Polska Sp. z o.o. ##(61) 814 35 69
Cnc Team Marcin Młodożyniak ##600 879 178
Coala Sklep Przemysłowy Halina Bąk ##605 623 026
Cocos Jakub Grabarczyk ##515 361 119
Coffed Sp. z o.o. w Organizacji #         biuro@coffed.pl     #(67) 214 26 29
Colorex S.C. Radosław Chojnacki Marlena Kołtuniak #         uslugi-chojnacki@wp.pl     #691 749 993
Comerto Konin Krzysztof Cieśla ##515 056 221
Comerto Tomasz Cieśla #         biuro@comerto.pl     #(61) 437 66 00
Compex Wielobranżowa Spółka Przemysłowo-Handlowa Sp. z o.o. #         biuro@compex.com.pl     #(61) 814 21 61
Complex Service Sp. z o.o. #         service.complex@wp.pl     #(61) 865 91 45
Concept Bogdan Michniewicz ##664 028 325
CONCRETE System #         biuro@nowaposadzka.pl     #693 550 057
Contar Taraska S.J. ##(61) 848 33 59
Contec Sp. z o.o. #         biuro@contec.net.pl     #(61) 810 83 50
Contech Szymon Zając #         sz.contech@gmail.com     #
Control Zakład Automatyzacji Marzec Henryk #         henryk.marzec@gmail.com     #502 090 937
Controlroom Jerzy Gerasimow #         jerzy.gerasimow@gmail.com     #
Coolsense Sp. z o.o. #         jaroslaw.kamieniarz@coolsense.pl     #
Cp Trade Poznań Sp. z o.o. ##(61) 850 18 41
Cpl Partner Piotr Kanarkowski #         piotr.kanarkowski@gmail.com     #
Crystal Plus Sp. z o.o. #         biuropiotrk@wp.pl     #724 747 458
Csort Polska ##792 576 311
Cts-Semikon Centrum Techniczno Serwisowe Grzegorz Walęcki #         biuro@cts-semikon.pl     #512 755 434
Cts-Semikon S.C. #         handel@cts-semikon.pl     #
Cube Systems Sp. z o.o. ##505 836 050
Cubogas Brc Fuelmaker Distribution Hub Poland Sp. z o.o. ##660 990 440
Cukier Genowefa Sklep Spożywczo-Przemysłowy ##(68) 346 30 69
Cws Powder Coatings Sp. z o.o. ##(61) 816 47 89
Cycuś Glancuś Violetta Tandecka ##691 924 590
Czajka Romuald Hurtownia Artykułów Przemysłowych #         romcza@tlen.pl     #
Czapla - Firma Sprzątająca Dawid Czapliński #         dawidczaplinski@gmail.com     #531 725 183
Czarnecka Maria Sklep Przemysłowo-Rowerowy #         rowery.zibmar@gmail.com     #(61) 898 17 82
Czekała .Wagi Samochodowe.Obróbka CNC #         biuro@czekala-leszno.pl     #606 837 294
Czesław Stefaniak Zakład Mechaniki Precyzyjnej i Aparatury Medycznej ##(61) 823 21 14
Czos Sprzątanie Firm ##604 431 762
Czubak Janusz Usługi Elektryczne #         januszczubak@poczta.onet.pl     #608 345 844
Czwojda Romuald Sklep Spożywczo-Przemysłowy ##655 738 850
Czysta Polska Waldemar Kupś ##(61) 652 74 86
Czystalokura S.C. #         czystalokura@gmail.com     #
czyste-biura.pl ##500 493 795
Czystex Ewa Kniat #         czystex.ewa@wp.pl     #505 672 822
Czysto na Błysk Łukasz Madziąg #         czystonablysk@onet.eu     #782 031 829
Czystość Urszula Szykowna ##601 245 462
Czysty Business #         czystybusiness2019@gmail.com     #880 880 912
Czysty Dom PHU Małgorzata Skrzypkowiak #         malgorzata.sk@op.pl     #691 170 288
Czysty Dom Zakład Usługowy Elżbieta Łuczka ##668 142 068
Czysty Kąt Maciej Smyczyński #         czystykat@onet.pl     #
Czyścidełko Emilia Michalak #         biuro@czyscidelko.com.pl     #606 384 320
Czyściewka Ewa Stebach #         ewa.kaziu@wp.pl     #
Czyścik - Beata Smarzak ##604 276 221
Czyścik - Profesjonalne Sprzątanie Honorata Marciniak #         honoratamarciniak07@gmail.com     #
Czyścik Grabarska Marianna ##(61) 878 05 58
Czyścik S.C. Dominik Jankowski, Dariusz Kuster ##693 460 656
Czyścik Zakład Utrzymania Czystości Zdzisław Chojnacki ##724 890 716
Czyż Andrzej Artur Przedsiębiorstwo Budowlano-Usługowe #         arturczyz@poczta.onet.pl     #602 665 327
Ćwik Marek Sklep Spożywczo-Przemysłowy ##(67) 261 27 55
Dabo Spółka z Ograniczoną Dopowiedzialnością w Organizacji ##601 543 003
Dachbart Bartosz Cieślak Mycie dachów, elewacji, kostki brukowej hal produkcyjnych i przemysłowych #         dachbart@wp.pl     #507 190 009
Dagma Handel Artykułami Spożywczo-Przemysłowymi Małgorzata Krupa ##(62) 733 52 60
Dagmar Wózki Widłowe Sp. j. H.R.Piwowarczyk ##(63) 275 08 93
Dagon Maciej Mendyka #         maciej.mendyka@iadagon.pl     #664 092 493
Dagran PPHU ##(63) 272 15 83
Daki Kinga Urbaniak #         da_ki@wp.pl     #
Dako Dariusz Kozłowski #         biuro@dakoserwis.pl     #606 488 974
Damag Wielkopolski Serwis Paletowy Dawid Magdziarek #         damag.palety@wp.pl     #501 081 234
Damatrade.Pl Sp. z o.o. #         mcadam63@gmail.com     #513 035 138
Damian Dudziak Alpinizm Przemysłowy #         alpinizmprzemyslowy@op.pl     #
Damian Grajewski #         damian3001@gmail.com     #
Damian Napierała #         napierala1989@wp.pl     #
Damian Rybicki Automatyka ##794 770 822
Damian Sklep Przemysłowy Grażyna Wiśniewska ##(61) 426 19 66
Damian Skrzypczak Mds Projekt ##696 045 221
Damkoil Damian Kotur #         damian.k@damkoil.com.pl     #795 419 748
Dan-Błysk Danuta Szarecka ##603 452 883
Danoil Sp. z o.o. ##790 734 900
Dantel Przedsiębiorstwo Handlowo-Usługowe Norbert Skorczyk ##509 615 822
Dantom Usługi Sprzątające Danuta Mitelsztet ##604 068 572
Danuta Dopierała PHU Sklep Spożywczo-Przemysłowy ##(65) 573 34 16
Danuta Grzechowiak PHU Sklep Spożywczo-Przemysłowy ##(61) 477 89 19
Danuta Laskowska Mozer Automatyka i Sterowanie ##(61) 641 77 99
Danuta Wolf Hydrobalans ##665 919 334
Da-Ra Artykuły Przemysłowe ##(61) 847 67 75
Dardas Anna Sklep Spożywczo-Przemysłowy ##695 908 217
Daria Puk Dartex ##607 609 989
Dariusz Antkowiak Remograf ##609 520 006
Darmorw Serwis Automatyka Przemysłowa Morawiak Dariusz ##724 341 906
Daro Przedsiębiorstwo Wielobranżowe Usługi Budowlane Dariusz Kufel #         dariusz@kufikas.com.pl     #508 310 220
Darp Posadzki Przemysłowe #         biuro@darp.com.pl     #604 226 338
Darpal Import-Export Dariusz Gracz #         biuro@darpal.pl     #(62) 731 22 09
Datatech S.C. Mirosław Przewoźny Mirosława Przewoźna #         mirkap@autograf.pl     #607 823 643
Dav-Bud Usługi Ogólnobudowlane Dawid Gendera ##728 706 763
Dawid Graczyk ##695 203 191
Dawid Zaremba Rent Service #         rentservice@wp.pl     #
D&amp;Błysk Dorota Wiczuk #         dblysk.firma@gmail.com     #721 119 631
DBT System Anna Kołodziej ##609 627 598
De Compras Dominika Jacyno #         dominikajacyno@o2.pl     #502 492 259
Debiut Przedsiębiorstwo Handlowo-Usługowe #         debiut@debiut.pl     #(61) 862 90 07
Degon Anna Baszczyńska #         anterior@o2.pl     #
Delerta Automatyka Elektronika Przemysłowa Paweł Foremniak #         biuro-delerta@wp.eu     #519 414 820
Delicja Sklep Spożywczo-Przemysłowy Maria Jarożek ##(65) 572 45 13
Delikatesy Sklep Spożywczo-Przemysłowy Mariola Matuszak ##696 755 804
Depenbrock Polska Sp. z o.o. #         info@depenbrock.pl     #(61) 656 56 60
Depenbrock Polska Sp. z o.o. Spółka Komandytowa #         info@depenbrock.pl     #(61) 656 56 60
Deric Technik S.C.  Ryszard Dziurleja, Krzysztof Kruszona #         info@deric.pl     #(61) 624 71 35
Derpur - Serwis Beata Pawlak #         beta_1978@wp.pl     #503 907 822
Deska Krzysztof Zakład Remontowo-Budowlany ##507 148 502
Dialeo P. Kalużny K. Lewandowski S.C. #         dialeo@dialeo.pl     #669 194 466
Diamant-Partner Michał Salwierz ##533 453 033
Dimark Sp. z o.o. #         office@dimark.com.pl     #(61) 895 60 02
Direkta A. Pęciak S. Supernak Sp.j. ##(61) 224 51 05
Direkta Opony Przemysłowe #         poznan@direkta.net.pl     #(34) 325 76 11
Dj Pro Tomasz Wawrzyniak ##(61) 662 81 00
Dj Pro Tomasz Wawrzyniak ##(61) 669 04 40
Dłoniak Danuta Sklep Spożywczo-Przemysłowy ##(67) 286 66 72
D-Mark Przedsiębiorstwo Handlowo-Usługowe ##(61) 285 54 45
D-Max Polska Sp. z o.o. #         dmax@dmaxpolska.pl     #
Dmg Mori Polska Sp. z o.o. #         dmg.polska@gildemeister.com     #(62) 742 81 51
Dobosz Sklep Spożywczo-Przemysłowy Katarzyna Dobosz #         dobosz.b@wp.pl     #
Dochniak Bożena Sklep Spożywczo-Przemysłowy #         brvlatusek@op.pl     #(62) 781 85 72
Docufield Sp. z o.o. Sp. Komandytowa ##(61) 666 29 80
Do-Czyszczeniadorota Hejduk ##660 402 023
Dolata Rafał Przedsiębiorstwo Wielobranżowe ##(61) 877 52 44
Dolnośląskie Centrum Kärcher - Plus ##(65) 526 70 70
Domasz Tomasz Waligóra #         domasz@domasz.com.pl     #668 456 480
Domex Mariusz Nowakowski ##609 226 156
Dominiak Kazimierz Sklep Spożywczo-Przemysłowy ##507 105 029
Dominik Zimniak Natcom ##696 446 436
Domoludki Lyudmyla Syvak #         syvakludmila@gmail.com     #886 392 379
DOM-PAT Firma Sprzątająca Monika Lisiecka ##664 186 298
Dopalacze Katalityczne #         office@dopalacze-katalityczne.com.pl     #506 107 517
Dor Piask Przedsiębiorstwo Produkcyjno-Usługowe Michał Farat #         dor-piask@wp.pl     #(67) 261 63 86
Dora Sp. z o.o. Przedsiębiorstwo Przemysłowo-Handlowo-Usługowe #         doraleszno@post.pl     #(65) 520 70 43
Dori Przedsiębiorstwo Przemysłowo-Handlowo-Usługowe Rafał Jarzębowski ##603 983 998
Dorota Baranowska PUH ##515 196 144
Dorota Gierlik Barson #         sklep@epiekarnia.com     #781 006 171
Dorotes Przedsiębiorstwo Handlowo-Usługowe Sklep Spożywczo-Przemysłowy ##(61) 283 06 83
Dor-Tech Dorota Korzeniewska Techniczne Zaopatrzenie Przemysłu ##515 254 862
Dosia Zakład Usług Porządkowych Dorota Stefaniak #         zup.dosia@wp.pl     #
Double V Systemy Pomp Ciepła Sp. z o.o. #         doublevpoznan@gmail.com     #
Dozorstwo Grażyna Lauda ##661 409 806
Dozór S.C. ##518 011 258
Dozór S.C. Maria Bryl ##605 396 653
Draco Machinery Sp. z o.o. #         draco@draco.info.pl     #790 383 000
Draco Machinery Sp. z o.o. Sp.k. #         draco@draco.info.pl     #790 383 000
Draczan Roman Sklep Spożywczo-Przemysłowy ##(67) 255 61 99
Draczan Roman Sklep Spożywczo-Przemysłowy ##604 281 187
Draig Przedsiębiorstwo Budowlane Krzysztof Smoczyk #         pbdraig@gmail.com     #508 340 398
Drewdom Sklep Przemysłowy Sylwia Sitek ##(67) 266 95 12
Drewned Przedsiębiorstwo Produkcyjno-Handlowo-Usługowe Wiesław Niedźwiecki #         drewned@wp.pl     #
Drewpack Zakład Produkcyjno-Handlowo-Usługowy Zbigniew Garncarek #         drewpack@xl.wp.pl     #(62) 781 28 98
Drewzet-Bis S.C. Dorota Paweł Ziętek #         pawelzietek1@interia.pl     #(62) 731 11 68
Drogeria Gosia Handel Detaliczny i Hurtowy Artykuły Przemysłowe Małgorzata Adamiak ##600 219 504
Drogeria Sklep Przemysłowy Bożena Ozgowicz ##(67) 214 30 27
Dudziak Małgorzata Sklep Spożywczo-Przemysłowe ##600 284 073
Duet S.C. Sprzedaż Artykułów Spożywczo-Przemysłowych W. i P. Tyma M. i J. Białożyt ##(61) 813 28 77
Dumal Firma Handlowo-Usługowa Aleksandra Dumke #         johny1954@poczta.fm     #(67) 282 95 25
Dunpol * Misscafe Izabela Wawrzyniak ##516 135 525
Dunpol Bis S.C. Artur Ślesicki Paweł Wawrzyniak ##(62) 753 28 22
Dunpol Przedsiębiorstwo Handlowo-Usługowe ##(62) 753 28 22
Duo Master Sp. z o.o. ##(74) 817 64 21
Duomed Gabriela Panek #         gabriela.panek@onet.pl     #
Duralska Maria Sklep Spożywczo-Przemysłowy ##(61) 291 72 30
Durwen Polska Osprzęt Roma Dudzińska ##601 770 725
Durwen Polska Osprzęt Roma Dudzińska #         biuro@durwen.pl     #(61) 653 38 17
Duster Przedsiębiorstwo Handlowo-Usługowe Władysław Kłos #         phuduster@wp.pl     #663 076 490
Dwojak Maria Sklep Spożywczo-Przemysłowy ##(62) 761 71 68
Dw-System Tomasz Wawrzyniak #         dwsystem.wawrzyniak@gmail.com     #669 995 806
Dynam Mirosław Nowak ##602 136 849
Dynam Mirosław Nowak #         dynam@dynam.com.pl     #602 136 849
Dystanse.Eu Sp. z o.o. #         biuro@dystanse.eu     #508 207 023
Dystrybucja Gazu Andrzej Cichocki ##781 273 439
Dziembowska Krystyna Sklep Przemysłowo-Spożywczy ##(67) 356 04 59
Dzięcioł Krystyna Sklep Spożywczo-Przemysłowy ##(61) 441 51 67
Dzięcioł Sklep Spożywczo-Przemysłowy Justyna Kledzińska ##(61) 447 10 26
Dziupla Sklep Spożywczo-Przemysłowy Roman Przeradowski #         romanprzeradowski@op.pl     #
Dżem Firma Handlowo-Usługowa Piotr Grzymała #         piotrek3107@o2.pl     #606 530 975
EAPE Dominik Skibiński #         dominik.skibinski@eape.pl     #
EasyFloor Adrian Roszak #         bolo.kamil@gmail.com     #725 312 628
Eaton Electric Sp. z o.o. ##(61) 863 83 55
E-Automatyk Marcin Kurek ##601 252 811
E-Automatyka24 Sp. z o.o. #         sklep@e-automatyka24.pl     #
Ebba Sklep Spożywczo-Przemysłowy Ewa Buszyk ##604 223 980
E-Cnt Sp. z o.o. #         biuro@e-cnt.pl     #535 983 104
Eco Cleaning Sp. z o.o. #         biuro@ecocleaning.pl     #692 124 090
ECO CM Polska Sebastian Seredyński #         biuro@ecocm.pl     #604 225 357
Eco Duster ##(61) 865 57 75
Eco Instal Sp. z o.o. S.K.A. #         ecoinstal.ska@ecoinstal.pl     #(65) 511 88 01
Eco-Cars #         biuro@komunalpartner.pl     #
Eco-Instal - Usługi Ogólnobudowlane Agnieszka Gugała #         agnieszka.gugala@onet.pl     #
Ecoline Sp. z o.o. #         biuro@gotowespolki.pl     #
Eco-Live FHU Angelika Zarobska-Koszałka #         ecosprzatanie.biurp@gmail.com     #
Ecoloxx Madex Santex Ekofil-Szymon Filus ##(61) 811 65 39
Ecomir Mirosław Walczak ##722 395 687
Ecomir Mirosław Walczak #         biuro@ecomir.pl     #722 395 687
